filename,object_location,image_small,image_thumb
cider0001.jpg,/objects/cider0001.jpg,/objects/small/cider0001_sm.jpg,/objects/thumbs/cider0001_th.jpg
cider0002.jpg,/objects/cider0002.jpg,/objects/small/cider0002_sm.jpg,/objects/thumbs/cider0002_th.jpg
cider0003.jpg,/objects/cider0003.jpg,/objects/small/cider0003_sm.jpg,/objects/thumbs/cider0003_th.jpg
cider0004.jpg,/objects/cider0004.jpg,/objects/small/cider0004_sm.jpg,/objects/thumbs/cider0004_th.jpg
cider0005.jpg,/objects/cider0005.jpg,/objects/small/cider0005_sm.jpg,/objects/thumbs/cider0005_th.jpg
cider0006.jpg,/objects/cider0006.jpg,/objects/small/cider0006_sm.jpg,/objects/thumbs/cider0006_th.jpg
cider0007.jpg,/objects/cider0007.jpg,/objects/small/cider0007_sm.jpg,/objects/thumbs/cider0007_th.jpg
cider0008.jpg,/objects/cider0008.jpg,/objects/small/cider0008_sm.jpg,/objects/thumbs/cider0008_th.jpg
cider0009.jpg,/objects/cider0009.jpg,/objects/small/cider0009_sm.jpg,/objects/thumbs/cider0009_th.jpg
cider0010.jpg,/objects/cider0010.jpg,/objects/small/cider0010_sm.jpg,/objects/thumbs/cider0010_th.jpg
cider0011.jpg,/objects/cider0011.jpg,/objects/small/cider0011_sm.jpg,/objects/thumbs/cider0011_th.jpg
cider0012.jpg,/objects/cider0012.jpg,/objects/small/cider0012_sm.jpg,/objects/thumbs/cider0012_th.jpg
cider0013.jpg,/objects/cider0013.jpg,/objects/small/cider0013_sm.jpg,/objects/thumbs/cider0013_th.jpg
cider0014.jpg,/objects/cider0014.jpg,/objects/small/cider0014_sm.jpg,/objects/thumbs/cider0014_th.jpg
cider0015.jpg,/objects/cider0015.jpg,/objects/small/cider0015_sm.jpg,/objects/thumbs/cider0015_th.jpg
cider0017.jpg,/objects/cider0017.jpg,/objects/small/cider0017_sm.jpg,/objects/thumbs/cider0017_th.jpg
cider0018.jpg,/objects/cider0018.jpg,/objects/small/cider0018_sm.jpg,/objects/thumbs/cider0018_th.jpg
cider0019.jpg,/objects/cider0019.jpg,/objects/small/cider0019_sm.jpg,/objects/thumbs/cider0019_th.jpg
cider0020.jpg,/objects/cider0020.jpg,/objects/small/cider0020_sm.jpg,/objects/thumbs/cider0020_th.jpg
cider0021.jpg,/objects/cider0021.jpg,/objects/small/cider0021_sm.jpg,/objects/thumbs/cider0021_th.jpg
